system_time,system_event,SBX_count,SBX_events,DOCOM_count,DOCOM_events,HL7_count,HL7_events
2026-06-04T00:30:55,Sweep Speed; New Text Selection: Fast,0,,0,,0,
2026-06-04T00:30:57,Menu Opened: End Case,0,,0,,0,
2026-06-04T00:30:59,Close button is pressed.,0,,0,,0,
2026-06-04T00:31:02,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:02,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:31:02,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:31:03,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:31:03,KeyPressed on : Quick Key: SIMV_PCV Psupport - 39,0,,0,,0,
2026-06-04T00:31:04,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:07,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:08,QuickKey: Psupport setting changed from 39 to 39,0,,0,,0,
2026-06-04T00:31:08,VentSetting request received for setting 4 with value 39.000000,0,,0,,0,
2026-06-04T00:31:08,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:31:08,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:10,KeyPressed on : Quick Key: SIMV_PCV Psupport - 39,0,,0,,0,
2026-06-04T00:31:10,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:11,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:12,QuickKey: Psupport setting changed from 39 to 34,0,,0,,0,
2026-06-04T00:31:12,VentSetting request received for setting 4 with value 34.000000,0,,0,,0,
2026-06-04T00:31:12,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:31:13,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:14,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:16,Menu Opened: Trends,0,,0,,0,
2026-06-04T00:31:17,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:18,Measured button is pressed.,0,,0,,0,
2026-06-04T00:31:18,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:20,3 button is pressed.,0,,0,,0,
2026-06-04T00:31:27,Trends Time Settings; New Text Selection: 1 h,0,,0,,0,
2026-06-04T00:31:27,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:28,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:29,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:30,2 button is pressed.,0,,0,,0,
2026-06-04T00:31:36,Menu Opened: Vent,0,,0,,0,
2026-06-04T00:31:38, PSVPro button is pressed.,0,,0,,0,
2026-06-04T00:31:43,QuickKey: Psupport setting changed from 2.0 to 39,0,,0,,0,
2026-06-04T00:31:43,VentSetting request received with mode ANES_PSV_PRO and number of settings: 49,0,,0,,0,
2026-06-04T00:31:43,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:31:43,PSVPro mode started at 27119000. Event: Vent Mode change to PSVPro,0,,0,,0,
2026-06-04T00:31:43,Backup mode EXITED. Event: Vent Mode changed to non SIMV-PCV,0,,0,,0,
2026-06-04T00:31:44,BACKUP MODE ENTERED Off,0,,0,,0,
2026-06-04T00:31:47,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:31:47,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:31:48,Alarms On/Off button is pressed.,0,,0,,0,
2026-06-04T00:31:48,Menu Opened: Auto Limits,0,,0,,0,
2026-06-04T00:31:51,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:51,Cancel button is pressed.,0,,0,,0,
2026-06-04T00:31:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:53,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:53,Alarms On/Off button is pressed.,0,,0,,0,
2026-06-04T00:31:53,Menu Opened: Auto Limits,0,,0,,0,
2026-06-04T00:31:54,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:55,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:55,Case Default Limits button is pressed.,0,,0,,0,
2026-06-04T00:31:56,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:31:58,Confirm button is pressed.,0,,0,,0,
2026-06-04T00:31:59,Next Page button is pressed.,0,,0,,0,
2026-06-04T00:32:01,Menu Opened: Multi Step,0,,0,,0,
2026-06-04T00:32:02,Adjust Settings button is pressed.,0,,0,,0,
2026-06-04T00:32:05,Close button is pressed.,0,,0,,0,
2026-06-04T00:32:07,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:32:07,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:32:08,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:32:08,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:32:09,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:32:09,KeyPressed on : Quick Key: PSVPro PEEP - Off,0,,0,,0,
2026-06-04T00:32:09,Idle CPU : 13.37 ; IOWAIT : 0.00 ; Used CPU : 86.63,0,,0,,0,
2026-06-04T00:32:13,QuickKey: PEEP setting changed from Off to Off,0,,0,,0,
2026-06-04T00:32:13,VentSetting request received for setting 1 with value 0.000000,0,,0,,0,
2026-06-04T00:32:13,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:32:17,ETControl Endpoint AutomationLeakCheck Client Resume settings after check Error = 0,0,,0,,0,
2026-06-04T00:32:17,Backup mode ENTERED. Event: Breath Timeout,0,,0,,0,
2026-06-04T00:32:17,VentSetting request received with mode ANES_SIMV_PCV and number of settings: 49,0,,0,,0,
2026-06-04T00:32:17,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:32:17,BACKUP MODE ENTERED On,0,,0,,0,
2026-06-04T00:32:17,BACKUP MODE ENTERED  ,0,,0,,0,
2026-06-04T00:32:17,APNEA VOL On,0,,0,,0,
2026-06-04T00:32:17,LOW EXPIR MV - System Off,0,,0,,0,
2026-06-04T00:32:17,APNEA - SYSTEM On,0,,0,,0,
2026-06-04T00:32:18,PATIENT CIRCUIT LEAK Off,0,,0,,0,
2026-06-04T00:32:19,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:32:19,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:32:19,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:32:20,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:20,Timer button is pressed.,0,,0,,0,
2026-06-04T00:32:22,KeyPressed on : Audio Pause Pressed,0,,0,,0,
2026-06-04T00:32:22,Silence Key Press: Silence Period,0,,0,,0,
2026-06-04T00:32:24,Trends button is pressed.,0,,0,,0,
2026-06-04T00:32:24,Menu Opened: Trends,0,,0,,0,
2026-06-04T00:32:25,APNEA VOL Off,0,,0,,0,
2026-06-04T00:32:25,LOW EXPIR MV - System On,0,,0,,0,
2026-06-04T00:32:25,APNEA - SYSTEM Off,0,,0,,0,
2026-06-04T00:32:30,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:31,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:34,Graphical button is pressed.,0,,0,,0,
2026-06-04T00:32:34,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:35,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:40,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:41,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:43,Menu Opened: Alarm Setup,0,,0,,0,
2026-06-04T00:32:43,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:44,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:45,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:32:48,Primary Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:32:52,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:32:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:54,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:32:56,PATIENT CIRCUIT LEAK On,0,,0,,0,
2026-06-04T00:33:02,MAC Age(High Limit); New Numeric Value: 2.6,0,,0,,0,
2026-06-04T00:33:03,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:04,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:06,MAC Age(High Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T00:33:13,RR(High Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T00:33:16,Configure Tab is pressed.,0,,0,,0,
2026-06-04T00:33:16,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:18,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:22,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:23,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:26,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:33:27,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:28,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:30,TV(Low Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T00:33:32,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:33,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:37,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:38,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:42,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:33:43,Configure Tab is pressed.,0,,0,,0,
2026-06-04T00:33:47,Alarm Volume; New Numeric Value: 1,0,,0,,0,
2026-06-04T00:33:52,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:33:54,ETControl Endpoint AutomationLeakCheck Client Resume settings after check Error = 0,0,,0,,0,
2026-06-04T00:34:00,FiSev(Low Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T00:34:08,FiIso(High Limit); New Numeric Value: 5.0,0,,0,,0,
2026-06-04T00:34:13,FiSev(Low Limit); New Numeric Value: 0.5,0,,0,,0,
2026-06-04T00:34:16,Alarm History Tab is pressed.,0,,0,,0,
2026-06-04T00:34:28,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:34:29,Menu Opened: Screen Setup,0,,0,,0,
2026-06-04T00:34:30,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:35,Middle Right; New Text Selection: Off,0,,0,,0,
2026-06-04T00:34:35,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:36,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:40,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:41,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:44,Top; New Text Selection: Off,0,,0,,0,
2026-06-04T00:34:44,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:45,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:48,Top; New Text Selection: AA,0,,0,,0,
2026-06-04T00:34:48,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:49,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:50,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:50,Menu Opened: End Case,0,,0,,0,
2026-06-04T00:34:51,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:52,Close button is pressed.,0,,0,,0,
2026-06-04T00:34:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:53,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:55,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:34:55,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:34:56,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:34:56,KeyPressed on : Quick Key: SIMV_PCV Psupport - 39,0,,0,,0,
2026-06-04T00:34:56,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:34:57,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:00,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:00,QuickKey: Psupport setting changed from 39 to 39,0,,0,,0,
2026-06-04T00:35:00,VentSetting request received for setting 4 with value 39.000000,0,,0,,0,
2026-06-04T00:35:01,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:35:01,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:03,KeyPressed on : Quick Key: SIMV_PCV Psupport - 39,0,,0,,0,
2026-06-04T00:35:05,QuickKey: Psupport setting changed from 39 to 34,0,,0,,0,
2026-06-04T00:35:05,VentSetting request received for setting 4 with value 34.000000,0,,0,,0,
2026-06-04T00:35:05,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:35:09,Menu Opened: Trends,0,,0,,0,
2026-06-04T00:35:10,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:11,5 button is pressed.,0,,0,,0,
2026-06-04T00:35:11,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:13,1 button is pressed.,0,,0,,0,
2026-06-04T00:35:18,Close  button is pressed.,0,,0,,0,
2026-06-04T00:35:21,Trends button is pressed.,0,,0,,0,
2026-06-04T00:35:21,Menu Opened: Trends,0,,0,,0,
2026-06-04T00:35:23,4 button is pressed.,0,,0,,0,
2026-06-04T00:35:29,Menu Opened: Vent,0,,0,,0,
2026-06-04T00:35:30,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:31, PSVPro button is pressed.,0,,0,,0,
2026-06-04T00:35:31,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:32,ETControl Endpoint AutomationLeakCheck Client Resume settings after check Error = 0,0,,0,,0,
2026-06-04T00:35:32,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:33,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:36,QuickKey: Psupport setting changed from 2.0 to 39,0,,0,,0,
2026-06-04T00:35:36,VentSetting request received with mode ANES_PSV_PRO and number of settings: 49,0,,0,,0,
2026-06-04T00:35:36,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:35:36,PSVPro mode started at 27352115. Event: Vent Mode change to PSVPro,0,,0,,0,
2026-06-04T00:35:36,Backup mode EXITED. Event: Vent Mode changed to non SIMV-PCV,0,,0,,0,
2026-06-04T00:35:37,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:38,BACKUP MODE ENTERED Off,0,,0,,0,
2026-06-04T00:35:38,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:40,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:35:40,KeyPressed on : Ventilator Setting: LeftKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:35:40,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:41,Alarms On/Off button is pressed.,0,,0,,0,
2026-06-04T00:35:41,Menu Opened: Auto Limits,0,,0,,0,
2026-06-04T00:35:43,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:44,Cancel button is pressed.,0,,0,,0,
2026-06-04T00:35:44,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:45,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:46,Alarms On/Off button is pressed.,0,,0,,0,
2026-06-04T00:35:46,Menu Opened: Auto Limits,0,,0,,0,
2026-06-04T00:35:46,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:48,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:48,Case Default Limits button is pressed.,0,,0,,0,
2026-06-04T00:35:51,Confirm button is pressed.,0,,0,,0,
2026-06-04T00:35:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:53,Next Page button is pressed.,0,,0,,0,
2026-06-04T00:35:53,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:54,Menu Opened: Multi Step,0,,0,,0,
2026-06-04T00:35:54,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:35:55,Adjust Settings button is pressed.,0,,0,,0,
2026-06-04T00:35:58,Close button is pressed.,0,,0,,0,
2026-06-04T00:36:00,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:36:00,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:36:01,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:36:01,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:36:01,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:36:02,KeyPressed on : Quick Key: PSVPro PEEP - Off,0,,0,,0,
2026-06-04T00:36:05,QuickKey: PEEP setting changed from Off to Off,0,,0,,0,
2026-06-04T00:36:05,VentSetting request received for setting 1 with value 0.000000,0,,0,,0,
2026-06-04T00:36:05,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:36:10,Backup mode ENTERED. Event: Breath Timeout,0,,0,,0,
2026-06-04T00:36:10,VentSetting request received with mode ANES_SIMV_PCV and number of settings: 49,0,,0,,0,
2026-06-04T00:36:10,Constraint check status is: 1,0,,0,,0,
2026-06-04T00:36:11,BACKUP MODE ENTERED On,0,,0,,0,
2026-06-04T00:36:11,BACKUP MODE ENTERED  ,0,,0,,0,
2026-06-04T00:36:11,PATIENT CIRCUIT LEAK Off,0,,0,,0,
2026-06-04T00:36:11,APNEA VOL On,0,,0,,0,
2026-06-04T00:36:11,LOW EXPIR MV - System Off,0,,0,,0,
2026-06-04T00:36:11,APNEA - SYSTEM On,0,,0,,0,
2026-06-04T00:36:11,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:36:12,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:36:12,KeyPressed on : Ventilator Setting: RightKeyPressed on ventilator editableQKkey,0,,0,,0,
2026-06-04T00:36:13,Timer button is pressed.,0,,0,,0,
2026-06-04T00:36:15,KeyPressed on : Audio Pause Pressed,0,,0,,0,
2026-06-04T00:36:15,Silence Key Press: Silence Period,0,,0,,0,
2026-06-04T00:36:17,Trends button is pressed.,0,,0,,0,
2026-06-04T00:36:17,Menu Opened: Trends,0,,0,,0,
2026-06-04T00:36:19,APNEA VOL Off,0,,0,,0,
2026-06-04T00:36:19,LOW EXPIR MV - System On,0,,0,,0,
2026-06-04T00:36:19,APNEA - SYSTEM Off,0,,0,,0,
2026-06-04T00:36:26,Settings button is pressed.,0,,0,,0,
2026-06-04T00:36:36,Menu Opened: Alarm Setup,0,,0,,0,
2026-06-04T00:36:37,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:36:40,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:36:41,Primary Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:36:45,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:36:49,PATIENT CIRCUIT LEAK On,0,,0,,0,
2026-06-04T00:36:50,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:36:51,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:36:55,MAC Age(High Limit); New Numeric Value: 2.6,0,,0,,0,
2026-06-04T00:36:59,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:36:59,MAC Age(High Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T00:37:00,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:06,RR(High Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T00:37:09,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:09,Configure Tab is pressed.,0,,0,,0,
2026-06-04T00:37:09,ETControl Endpoint AutomationLeakCheck Client Resume settings after check Error = 0,0,,0,,0,
2026-06-04T00:37:10,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:19,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:37:20,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:21,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:23,TV(Low Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T00:37:28,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:29,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:36,Configure Tab is pressed.,0,,0,,0,
2026-06-04T00:37:38,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:39,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:40,Alarm Volume; New Numeric Value: 1,0,,0,,0,
2026-06-04T00:37:45,More Limits Tab is pressed.,0,,0,,0,
2026-06-04T00:37:52,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:53,FiSev(Low Limit); New Numeric Value: Off,0,,0,,0,
2026-06-04T00:37:54,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:57,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:37:58,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:38:01,FiIso(High Limit); New Numeric Value: 5.0,0,,0,,0,
2026-06-04T00:38:02,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:38:03,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:38:06,FiSev(Low Limit); New Numeric Value: 0.5,0,,0,,0,
2026-06-04T00:38:07,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:38:08,PSCommAdapter::BatteryStateResponse  BatteryTime is 9 ; BatteryState is 0,0,,0,,0,
2026-06-04T00:38:09,Alarm History Tab is pressed.,0,,0,,0,
2026-06-04T00:38:09,PSCommAdapter::BatteryStateResponse  BatteryTime is 0 ; BatteryState is 0,0,,0,,0,
